Ac-No,Name,sTime,Verify Mod,Machine,Exception
33,33,10/26/2018 12:47,Fingerpint,1,
33,33,10/26/2018 17:53,Fingerpint,1,
33,33,10/29/2018 8:10,Fingerpint,1,
33,33,10/29/2018 18:07,Fingerpint,1,
33,33,10/30/2018 8:13,Fingerpint,1,
33,33,10/30/2018 18:17,Fingerpint,1,
33,33,10/31/2018 8:42,Fingerpint,1,
33,33,10/31/2018 17:52,Fingerpint,1,
33,33,11/1/2018 9:41,Fingerpint,1,
33,33,11/1/2018 17:21,Fingerpint,1,
33,33,11/2/2018 8:10,Fingerpint,1,
33,33,11/2/2018 18:45,Fingerpint,1,
33,33,11/5/2018 8:19,Fingerpint,1,
33,33,11/6/2018 9:22,Fingerpint,1,
33,33,11/6/2018 17:47,Fingerpint,1,
33,33,11/7/2018 8:07,Fingerpint,1,
33,33,11/7/2018 18:03,Fingerpint,1,
33,33,11/8/2018 8:16,Fingerpint,1,
33,33,11/8/2018 17:42,Fingerpint,1,
33,33,11/9/2018 8:10,Fingerpint,1,
33,33,11/9/2018 17:35,Fingerpint,1,
33,33,11/12/2018 8:20,Fingerpint,1,
33,33,11/12/2018 17:45,Fingerpint,1,
33,33,11/13/2018 8:05,Fingerpint,1,
33,33,11/13/2018 17:46,Fingerpint,1,
33,33,11/14/2018 8:06,Fingerpint,1,
33,33,11/14/2018 20:22,Fingerpint,1,
33,33,11/16/2018 8:12,Fingerpint,1,
33,33,11/17/2018 8:37,Fingerpint,1,
33,33,11/17/2018 16:03,Fingerpint,1,
33,33,11/19/2018 8:10,Fingerpint,1,
33,33,11/19/2018 18:14,Fingerpint,1,
34,34,10/22/2018 8:30,Fingerpint,1,
34,34,10/22/2018 12:49,Fingerpint,1,
34,34,10/22/2018 14:22,Fingerpint,1,
34,34,10/22/2018 17:13,Fingerpint,1,
34,34,10/23/2018 8:34,Fingerpint,1,
34,34,10/23/2018 13:42,Fingerpint,1,
34,34,10/23/2018 14:30,Fingerpint,1,
34,34,10/23/2018 17:26,Fingerpint,1,
34,34,10/25/2018 8:25,Fingerpint,1,
34,34,10/25/2018 17:00,Fingerpint,1,
34,34,10/26/2018 8:37,Fingerpint,1,
34,34,10/26/2018 12:50,Fingerpint,1,
34,34,10/26/2018 14:08,Fingerpint,1,
34,34,10/26/2018 17:17,Fingerpint,1,
34,34,10/27/2018 8:36,Fingerpint,1,
34,34,10/27/2018 13:10,Fingerpint,1,
34,34,10/29/2018 8:35,Fingerpint,1,
34,34,10/29/2018 13:12,Fingerpint,1,
34,34,10/29/2018 14:15,Fingerpint,1,
34,34,10/29/2018 18:00,Fingerpint,1,
34,34,10/30/2018 8:02,Fingerpint,1,
34,34,10/30/2018 10:27,Fingerpint,1,
34,34,10/31/2018 10:21,Fingerpint,1,
34,34,10/31/2018 17:20,Fingerpint,1,
34,34,11/1/2018 8:28,Fingerpint,1,
34,34,11/1/2018 13:21,Fingerpint,1,
34,34,11/1/2018 14:23,Fingerpint,1,
34,34,11/1/2018 17:11,Fingerpint,1,
34,34,11/3/2018 8:35,Fingerpint,1,
34,34,11/3/2018 9:03,Fingerpint,1,
34,34,11/3/2018 9:15,Fingerpint,1,
34,34,11/3/2018 13:06,Fingerpint,1,
34,34,11/3/2018 13:10,Fingerpint,1,
34,34,11/5/2018 8:35,Fingerpint,1,
34,34,11/5/2018 11:22,Fingerpint,1,
34,34,11/5/2018 13:13,Fingerpint,1,
34,34,11/5/2018 17:36,Fingerpint,1,
34,34,11/6/2018 8:41,Fingerpint,1,
34,34,11/6/2018 17:38,Fingerpint,1,
34,34,11/7/2018 8:07,Fingerpint,1,
34,34,11/7/2018 17:05,Fingerpint,1,
34,34,11/8/2018 8:40,Fingerpint,1,
34,34,11/8/2018 17:18,Fingerpint,1,
34,34,11/9/2018 8:42,Fingerpint,1,
34,34,11/9/2018 17:35,Fingerpint,1,
34,34,11/10/2018 8:34,Fingerpint,1,
34,34,11/10/2018 13:09,Fingerpint,1,
34,34,11/12/2018 8:34,Fingerpint,1,
34,34,11/12/2018 17:34,Fingerpint,1,
34,34,11/13/2018 8:29,Fingerpint,1,
34,34,11/13/2018 17:18,Fingerpint,1,
34,34,11/14/2018 7:59,Fingerpint,1,
34,34,11/14/2018 11:55,Fingerpint,1,
34,34,11/14/2018 12:57,Fingerpint,1,
34,34,11/15/2018 8:25,Fingerpint,1,
34,34,11/15/2018 11:34,Fingerpint,1,
34,34,11/15/2018 13:47,Fingerpint,1,
34,34,11/17/2018 13:07,Fingerpint,1,
34,34,11/19/2018 8:01,Fingerpint,1,
34,34,11/19/2018 11:53,Fingerpint,1,
34,34,11/19/2018 13:23,Fingerpint,1,
34,34,11/19/2018 17:51,Fingerpint,1,
36,36,10/22/2018 8:27,Fingerpint,1,
36,36,10/22/2018 17:31,Fingerpint,1,
36,36,10/23/2018 8:15,Fingerpint,1,
36,36,10/23/2018 17:32,Fingerpint,1,
36,36,10/25/2018 8:23,Fingerpint,1,
36,36,10/25/2018 17:40,Fingerpint,1,
36,36,10/26/2018 8:19,Fingerpint,1,
36,36,10/26/2018 17:35,Fingerpint,1,
36,36,10/27/2018 8:20,Fingerpint,1,
36,36,10/27/2018 13:53,Fingerpint,1,
36,36,10/29/2018 8:19,Fingerpint,1,
36,36,10/29/2018 17:35,Fingerpint,1,
36,36,10/30/2018 8:13,Fingerpint,1,
36,36,10/30/2018 17:44,Fingerpint,1,
36,36,10/31/2018 7:50,Fingerpint,1,
36,36,10/31/2018 13:25,Fingerpint,1,
36,36,10/31/2018 14:14,Fingerpint,1,
36,36,10/31/2018 17:41,Fingerpint,1,
36,36,11/1/2018 8:12,Fingerpint,1,
36,36,11/1/2018 17:33,Fingerpint,1,
36,36,11/2/2018 8:27,Fingerpint,1,
36,36,11/2/2018 18:45,Fingerpint,1,
36,36,11/3/2018 8:15,Fingerpint,1,
36,36,11/3/2018 13:57,Fingerpint,1,
36,36,11/5/2018 17:31,Fingerpint,1,
36,36,11/6/2018 8:23,Fingerpint,1,
36,36,11/6/2018 17:44,Fingerpint,1,
36,36,11/7/2018 7:15,Fingerpint,1,
36,36,11/7/2018 17:39,Fingerpint,1,
36,36,11/9/2018 8:15,Fingerpint,1,
36,36,11/9/2018 17:33,Fingerpint,1,
36,36,11/10/2018 8:16,Fingerpint,1,
36,36,11/10/2018 13:32,Fingerpint,1,
36,36,11/12/2018 8:18,Fingerpint,1,
36,36,11/12/2018 17:38,Fingerpint,1,
36,36,11/13/2018 8:14,Fingerpint,1,
36,36,11/13/2018 17:31,Fingerpint,1,
36,36,11/14/2018 8:15,Fingerpint,1,
36,36,11/14/2018 17:42,Fingerpint,1,
36,36,11/15/2018 8:32,Fingerpint,1,
36,36,11/16/2018 7:48,Fingerpint,1,
36,36,11/16/2018 17:01,Fingerpint,1,
36,36,11/17/2018 8:22,Fingerpint,1,
36,36,11/17/2018 13:41,Fingerpint,1,
36,36,11/19/2018 8:14,Fingerpint,1,
36,36,11/19/2018 17:03,Fingerpint,1,
37,37,10/22/2018 8:25,Fingerpint,1,
37,37,10/22/2018 17:13,Fingerpint,1,
37,37,10/23/2018 8:26,Fingerpint,1,
37,37,10/23/2018 17:31,Fingerpint,1,
37,37,10/25/2018 8:23,Fingerpint,1,
37,37,10/25/2018 17:02,Fingerpint,1,
37,37,10/26/2018 8:10,Fingerpint,1,
37,37,10/26/2018 17:24,Fingerpint,1,
37,37,10/27/2018 8:06,Fingerpint,1,
37,37,10/27/2018 13:12,Fingerpint,1,
37,37,10/29/2018 8:19,Fingerpint,1,
37,37,10/29/2018 17:14,Fingerpint,1,
37,37,10/30/2018 8:26,Fingerpint,1,
37,37,10/30/2018 17:03,Fingerpint,1,
37,37,10/31/2018 7:59,Fingerpint,1,
37,37,10/31/2018 18:42,Fingerpint,1,
37,37,11/1/2018 8:28,Fingerpint,1,
37,37,11/1/2018 17:11,Fingerpint,1,
37,37,11/2/2018 8:14,Fingerpint,1,
37,37,11/2/2018 17:25,Fingerpint,1,
37,37,11/5/2018 8:43,Fingerpint,1,
37,37,11/5/2018 17:22,Fingerpint,1,
37,37,11/6/2018 8:23,Fingerpint,1,
37,37,11/6/2018 17:38,Fingerpint,1,
37,37,11/7/2018 7:46,Fingerpint,1,
37,37,11/7/2018 17:35,Fingerpint,1,
37,37,11/9/2018 8:38,Fingerpint,1,
37,37,11/9/2018 17:10,Fingerpint,1,
37,37,11/10/2018 8:26,Fingerpint,1,
37,37,11/10/2018 13:05,Fingerpint,1,
37,37,11/12/2018 8:46,Fingerpint,1,
37,37,11/12/2018 17:11,Fingerpint,1,
37,37,11/13/2018 8:24,Fingerpint,1,
37,37,11/13/2018 17:22,Fingerpint,1,
37,37,11/14/2018 8:41,Fingerpint,1,
37,37,11/14/2018 18:11,Fingerpint,1,
37,37,11/15/2018 8:42,Fingerpint,1,
37,37,11/17/2018 8:13,Fingerpint,1,
37,37,11/17/2018 13:31,Fingerpint,1,
37,37,11/19/2018 8:32,Fingerpint,1,
37,37,11/19/2018 17:20,Fingerpint,1,
38,38,10/22/2018 8:11,Fingerpint,1,
38,38,10/22/2018 17:47,Fingerpint,1,
38,38,10/25/2018 8:09,Fingerpint,1,
38,38,10/25/2018 17:56,Fingerpint,1,
38,38,10/26/2018 7:57,Fingerpint,1,
38,38,10/26/2018 17:41,Fingerpint,1,
38,38,10/27/2018 8:18,Fingerpint,1,
38,38,10/27/2018 16:44,Fingerpint,1,
38,38,10/29/2018 8:30,Fingerpint,1,
38,38,10/29/2018 17:56,Fingerpint,1,
38,38,10/30/2018 8:30,Fingerpint,1,
38,38,10/30/2018 18:17,Fingerpint,1,
38,38,10/31/2018 8:08,Fingerpint,1,
