Ac-No,Name,sTime,Verify Mod,Machine,Exception
46,46,8/6/2018 8:26,Fingerpint,2,
46,46,8/6/2018 17:08,Fingerpint,2,
46,46,8/7/2018 8:47,Fingerpint,2,
46,46,8/7/2018 17:28,Fingerpint,2,
46,46,8/8/2018 8:19,Fingerpint,2,
46,46,8/8/2018 17:05,Fingerpint,2,
46,46,8/9/2018 8:30,Fingerpint,2,
46,46,8/9/2018 17:03,Fingerpint,2,
46,46,8/10/2018 17:06,Fingerpint,2,
46,46,8/13/2018 8:11,Fingerpint,2,
46,46,8/13/2018 17:01,Fingerpint,2,
46,46,8/14/2018 8:23,Fingerpint,2,
46,46,8/14/2018 17:01,Fingerpint,2,
46,46,8/15/2018 8:30,Fingerpint,2,
46,46,8/15/2018 17:03,Fingerpint,2,
46,46,8/16/2018 8:33,Fingerpint,2,
46,46,8/16/2018 17:01,Fingerpint,2,
46,46,8/17/2018 8:57,Fingerpint,2,
46,46,8/17/2018 17:02,Fingerpint,2,
46,46,8/18/2018 8:32,Fingerpint,2,
46,46,8/18/2018 13:11,Fingerpint,2,
46,46,8/20/2018 7:58,Fingerpint,2,
46,46,8/20/2018 17:01,Fingerpint,2,
