Ac-No,Name,sTime,Verify Mod,Machine,Exception
48,48,7/31/2018 8:30,Fingerpint,1,
48,48,7/31/2018 18:37,Fingerpint,1,
48,48,8/1/2018 8:33,Fingerpint,1,
48,48,8/1/2018 18:11,Fingerpint,1,
48,48,8/2/2018 8:27,Fingerpint,1,
48,48,8/2/2018 19:21,Fingerpint,1,
48,48,8/3/2018 8:22,Fingerpint,1,
48,48,8/3/2018 19:00,Fingerpint,1,
48,48,8/4/2018 8:25,Fingerpint,1,
48,48,8/4/2018 14:23,Fingerpint,1,
48,48,8/6/2018 8:35,Fingerpint,1,
48,48,8/6/2018 18:59,Fingerpint,1,
49,49,7/28/2018 8:23,Fingerpint,1,
49,49,7/28/2018 14:38,Fingerpint,1,
49,49,7/30/2018 8:22,Fingerpint,1,
49,49,7/30/2018 17:51,Fingerpint,1,
49,49,7/31/2018 8:19,Fingerpint,1,
49,49,7/31/2018 17:54,Fingerpint,1,
49,49,8/2/2018 8:26,Fingerpint,1,
49,49,8/2/2018 17:42,Fingerpint,1,
49,49,8/3/2018 8:25,Fingerpint,1,
49,49,8/3/2018 18:00,Fingerpint,1,
49,49,8/4/2018 8:22,Fingerpint,1,
49,49,8/4/2018 14:23,Fingerpint,1,
49,49,8/6/2018 8:28,Fingerpint,1,
49,49,8/6/2018 18:58,Fingerpint,1,
50,50,8/6/2018 8:21,Fingerpint,1,
54,54,7/28/2018 8:25,Fingerpint,1,
54,54,7/30/2018 8:15,Fingerpint,1,
54,54,7/31/2018 8:11,Fingerpint,1,
54,54,8/1/2018 8:16,Fingerpint,1,
54,54,8/3/2018 7:59,Fingerpint,1,
54,54,8/4/2018 8:17,Fingerpint,1,
54,54,8/6/2018 8:16,Fingerpint,1,
58,58,7/28/2018 8:17,Fingerpint,1,
58,58,7/28/2018 14:38,Fingerpint,1,
58,58,7/30/2018 8:23,Fingerpint,1,
58,58,7/30/2018 17:43,Fingerpint,1,
58,58,7/30/2018 17:51,Fingerpint,1,
58,58,7/31/2018 8:23,Fingerpint,1,
58,58,7/31/2018 17:59,Fingerpint,1,
58,58,8/2/2018 8:38,Fingerpint,1,
58,58,8/2/2018 8:39,Fingerpint,1,
58,58,8/4/2018 8:17,Fingerpint,1,
58,58,8/4/2018 14:22,Fingerpint,1,
58,58,8/6/2018 8:32,Fingerpint,1,
58,58,8/6/2018 18:14,Fingerpint,1,
59,59,7/28/2018 7:50,Fingerpint,1,
59,59,7/28/2018 14:18,Fingerpint,1,
59,59,7/30/2018 7:55,Fingerpint,1,
59,59,7/30/2018 17:34,Fingerpint,1,
59,59,7/31/2018 7:57,Fingerpint,1,
59,59,7/31/2018 17:20,Fingerpint,1,
59,59,8/1/2018 7:53,Fingerpint,1,
59,59,8/1/2018 17:21,Fingerpint,1,
59,59,8/2/2018 7:45,Fingerpint,1,
59,59,8/2/2018 17:20,Fingerpint,1,
59,59,8/3/2018 7:58,Fingerpint,1,
59,59,8/3/2018 17:20,Fingerpint,1,
59,59,8/4/2018 7:46,Fingerpint,1,
59,59,8/4/2018 14:10,Fingerpint,1,
59,59,8/6/2018 7:51,Fingerpint,1,
59,59,8/6/2018 17:20,Fingerpint,1,
60,60,7/31/2018 8:59,Fingerpint,1,
60,60,7/31/2018 17:35,Fingerpint,1,
60,60,8/1/2018 8:17,Fingerpint,1,
60,60,8/1/2018 17:25,Fingerpint,1,
60,60,8/2/2018 8:20,Fingerpint,1,
60,60,8/2/2018 17:33,Fingerpint,1,
60,60,8/3/2018 8:16,Fingerpint,1,
60,60,8/3/2018 17:32,Fingerpint,1,
60,60,8/4/2018 8:24,Fingerpint,1,
60,60,8/4/2018 13:50,Fingerpint,1,
60,60,8/6/2018 8:10,Fingerpint,1,
60,60,8/6/2018 17:41,Fingerpint,1,
